"Id","Dx","Hx","Ht"
"Tree_135",27.6,1.3,21.6
"Tree_135",27.4,1.5,21.6
"Tree_135",26.3,2.5,21.6
"Tree_135",25.2,3.5,21.6
"Tree_135",24.1,4.5,21.6
"Tree_135",22.9,5.5,21.6
"Tree_135",22,6.5,21.6
"Tree_135",20.6,7.5,21.6
"Tree_135",19.8,8.5,21.6
"Tree_135",18.7,9.5,21.6
"Tree_135",17.5,10.5,21.6
"Tree_135",16.4,11.5,21.6
"Tree_135",15.7,12.5,21.6
"Tree_135",14.5,13.5,21.6
"Tree_135",13.1,14.5,21.6
"Tree_135",12.4,15.5,21.6
"Tree_135",11.5,16.5,21.6
"Tree_135",10.2,17.5,21.6
"Tree_135",9.4,18.5,21.6
"Tree_135",8.1,19.5,21.6
"Tree_135",7.3,20.5,21.6
"Tree_135",0,21.6,21.6
"Tree_136",25.7,0.5,20.4
"Tree_136",25,1.3,20.4
"Tree_136",24.6,1.5,20.4
"Tree_136",23.7,2.5,20.4
"Tree_136",22.4,3.5,20.4
"Tree_136",21.7,4.5,20.4
"Tree_136",20.2,5.5,20.4
"Tree_136",19,6.5,20.4
"Tree_136",17.8,7.5,20.4
"Tree_136",16.6,8.5,20.4
"Tree_136",15.2,9.5,20.4
"Tree_136",13.9,10.5,20.4
"Tree_136",12.6,11.5,20.4
"Tree_136",12,12.5,20.4
"Tree_136",11.1,13.5,20.4
"Tree_136",10.1,14.5,20.4
"Tree_136",9.2,15.5,20.4
"Tree_136",8.3,16.5,20.4
"Tree_136",7.2,17.5,20.4
"Tree_136",0,20.4,20.4
"Tree_137",28.6,0.5,22.8
"Tree_137",27.5,1.3,22.8
"Tree_137",27.1,1.5,22.8
"Tree_137",25.3,2.5,22.8
"Tree_137",24.3,3.5,22.8
"Tree_137",23,4.5,22.8
"Tree_137",21.8,5.5,22.8
"Tree_137",20.6,6.5,22.8
"Tree_137",19.5,7.5,22.8
"Tree_137",18.3,8.5,22.8
"Tree_137",17,9.5,22.8
"Tree_137",16.1,10.5,22.8
"Tree_137",15.1,11.5,22.8
"Tree_137",14.2,12.5,22.8
"Tree_137",13.3,13.5,22.8
"Tree_137",12.5,14.5,22.8
"Tree_137",11.2,15.5,22.8
"Tree_137",10,16.5,22.8
"Tree_137",9.1,17.5,22.8
"Tree_137",7.8,18.5,22.8
"Tree_137",0,22.8,22.8
"Tree_138",38.8,0.5,22.8
"Tree_138",38,1.3,22.8
"Tree_138",37.9,1.5,22.8
"Tree_138",36.3,2.5,22.8
"Tree_138",34.6,3.5,22.8
"Tree_138",33.4,4.5,22.8
"Tree_138",32.2,5.5,22.8
"Tree_138",31.2,6.5,22.8
"Tree_138",29.8,7.5,22.8
"Tree_138",28.7,8.5,22.8
"Tree_138",27.6,9.5,22.8
"Tree_138",26.4,10.5,22.8
"Tree_138",25.5,11.5,22.8
"Tree_138",24,12.5,22.8
"Tree_138",22.6,13.5,22.8
"Tree_138",21.5,14.5,22.8
"Tree_138",20.1,15.5,22.8
"Tree_138",18.7,16.5,22.8
"Tree_138",17.4,17.5,22.8
"Tree_138",15.9,18.5,22.8
"Tree_138",14.4,19.5,22.8
"Tree_138",13.2,20.5,22.8
"Tree_138",12,21.5,22.8
"Tree_138",0,22.8,22.8
"Tree_139",29.3,0.5,23.8
"Tree_139",28.7,1.3,23.8
"Tree_139",28.6,1.5,23.8
"Tree_139",27.6,2.5,23.8
"Tree_139",26.2,3.5,23.8
"Tree_139",24.9,4.5,23.8
"Tree_139",23.8,5.5,23.8
"Tree_139",23,6.5,23.8
"Tree_139",21.8,7.5,23.8
"Tree_139",21,8.5,23.8
"Tree_139",20.3,9.5,23.8
"Tree_139",19.5,10.5,23.8
"Tree_139",18.8,11.5,23.8
"Tree_139",17.5,12.5,23.8
"Tree_139",16.7,13.5,23.8
"Tree_139",15.4,14.5,23.8
"Tree_139",14.5,15.5,23.8
"Tree_139",13.8,16.5,23.8
"Tree_139",12.8,17.5,23.8
"Tree_139",11.9,18.5,23.8
"Tree_139",10.7,19.5,23.8
"Tree_139",9.6,20.5,23.8
"Tree_139",0,23.8,23.8
"Tree_140",43.7,0.5,23.5
"Tree_140",42.6,1.3,23.5
"Tree_140",42,1.5,23.5
"Tree_140",40.1,2.5,23.5
"Tree_140",39,3.5,23.5
"Tree_140",37.8,4.5,23.5
"Tree_140",35.9,5.5,23.5
"Tree_140",34,6.5,23.5
"Tree_140",32.6,7.5,23.5
"Tree_140",32,8.5,23.5
"Tree_140",30.7,9.5,23.5
"Tree_140",29,10.5,23.5
"Tree_140",27.9,11.5,23.5
"Tree_140",26,12.5,23.5
"Tree_140",25,13.5,23.5
"Tree_140",23.3,14.5,23.5
"Tree_140",21.8,15.5,23.5
"Tree_140",20.2,16.5,23.5
"Tree_140",18.7,17.5,23.5
"Tree_140",16.9,18.5,23.5
"Tree_140",15,19.5,23.5
"Tree_140",13.4,20.5,23.5
"Tree_140",11.6,21.5,23.5
"Tree_140",0,23.5,23.5
"Tree_141",33.7,0.5,21.6
"Tree_141",33.1,1.3,21.6
"Tree_141",32.9,1.5,21.6
"Tree_141",31.5,2.5,21.6
"Tree_141",30,3.5,21.6
"Tree_141",28.9,4.5,21.6
"Tree_141",27.8,5.5,21.6
"Tree_141",26.5,6.5,21.6
"Tree_141",25.2,7.5,21.6
"Tree_141",24.5,8.5,21.6
"Tree_141",23.2,9.5,21.6
"Tree_141",22.3,10.5,21.6
"Tree_141",21.3,11.5,21.6
"Tree_141",20,12.5,21.6
"Tree_141",18.7,13.5,21.6
"Tree_141",17.6,14.5,21.6
"Tree_141",16.3,15.5,21.6
"Tree_141",15.5,16.5,21.6
"Tree_141",14,17.5,21.6
"Tree_141",13.2,18.5,21.6
"Tree_141",12,19.5,21.6
"Tree_141",10.8,20.5,21.6
"Tree_141",9.6,21.5,21.6
"Tree_141",0,21.6,21.6
"Tree_142",31.8,0.5,22.9
"Tree_142",31.3,1.3,22.9
"Tree_142",31,1.5,22.9
"Tree_142",30.1,2.5,22.9
"Tree_142",28.6,3.5,22.9
"Tree_142",27.1,4.5,22.9
"Tree_142",25.8,5.5,22.9
"Tree_142",24.2,6.5,22.9
"Tree_142",22.9,7.5,22.9
"Tree_142",21.8,8.5,22.9
"Tree_142",20.4,9.5,22.9
"Tree_142",19.5,10.5,22.9
"Tree_142",18.6,11.5,22.9
"Tree_142",17.6,12.5,22.9
"Tree_142",16.7,13.5,22.9
"Tree_142",15.8,14.5,22.9
"Tree_142",15,15.5,22.9
"Tree_142",13.9,16.5,22.9
"Tree_142",12.7,17.5,22.9
"Tree_142",11.5,18.5,22.9
"Tree_142",10.4,19.5,22.9
"Tree_142",9.1,20.5,22.9
"Tree_142",8.3,21.5,22.9
"Tree_142",0,22.9,22.9
"Tree_143",24.8,0.5,18.3
"Tree_143",24.3,1.3,18.3
"Tree_143",24,1.5,18.3
"Tree_143",22.9,2.5,18.3
"Tree_143",21.8,3.5,18.3
"Tree_143",20.6,4.5,18.3
"Tree_143",19.5,5.5,18.3
"Tree_143",18.2,6.5,18.3
"Tree_143",17.5,7.5,18.3
"Tree_143",16.4,8.5,18.3
"Tree_143",15.5,9.5,18.3
"Tree_143",14.3,10.5,18.3
"Tree_143",13,11.5,18.3
"Tree_143",12.2,12.5,18.3
"Tree_143",11.3,13.5,18.3
"Tree_143",10.5,14.5,18.3
"Tree_143",9.2,15.5,18.3
"Tree_143",8,16.5,18.3
"Tree_143",6.9,17.5,18.3
"Tree_143",0,18.3,18.3
"Tree_144",21.5,0.5,16.1
"Tree_144",21,1.3,16.1
"Tree_144",20.7,1.5,16.1
"Tree_144",19.4,2.5,16.1
"Tree_144",18.1,3.5,16.1
"Tree_144",17,4.5,16.1
"Tree_144",15.5,5.5,16.1
"Tree_144",14.4,6.5,16.1
"Tree_144",13.6,7.5,16.1
"Tree_144",12.7,8.5,16.1
"Tree_144",11.3,9.5,16.1
"Tree_144",10.4,10.5,16.1
"Tree_144",9.5,11.5,16.1
"Tree_144",8.6,12.5,16.1
"Tree_144",7.5,13.5,16.1
"Tree_144",6.6,14.5,16.1
"Tree_144",0,16.1,16.1
"Tree_145",19.1,0.5,13
"Tree_145",18.9,1.3,13
"Tree_145",18.7,1.5,13
"Tree_145",17.7,2.5,13
"Tree_145",16.2,3.5,13
"Tree_145",14.8,4.5,13
"Tree_145",13.4,5.5,13
"Tree_145",11.8,6.5,13
"Tree_145",10.5,7.5,13
"Tree_145",9.7,8.5,13
"Tree_145",8,9.5,13
"Tree_145",6.6,10.5,13
"Tree_145",5.5,11.5,13
"Tree_145",0,13,13
"Tree_146",23.5,0.5,12.6
"Tree_146",22.7,1.3,12.6
"Tree_146",22.1,1.5,12.6
"Tree_146",20.5,2.5,12.6
"Tree_146",19,3.5,12.6
"Tree_146",18.2,4.5,12.6
"Tree_146",16.9,5.5,12.6
"Tree_146",15.1,6.5,12.6
"Tree_146",13.9,7.5,12.6
"Tree_146",12.6,8.5,12.6
"Tree_146",11.3,9.5,12.6
"Tree_146",9.5,10.5,12.6
"Tree_146",0,12.6,12.6
"Tree_147",22,0.5,14.4
"Tree_147",21.2,1.3,14.4
"Tree_147",20.7,1.5,14.4
"Tree_147",19.6,2.5,14.4
"Tree_147",18.1,3.5,14.4
"Tree_147",17.2,4.5,14.4
"Tree_147",15.5,5.5,14.4
"Tree_147",13.8,6.5,14.4
"Tree_147",12.6,7.5,14.4
"Tree_147",11.4,8.5,14.4
"Tree_147",10.1,9.5,14.4
"Tree_147",9.4,10.5,14.4
"Tree_147",8.6,11.5,14.4
"Tree_147",7.1,12.5,14.4
"Tree_147",6,13.5,14.4
"Tree_147",0,14.4,14.4
"Tree_148",20.7,0.5,14.5
"Tree_148",20.4,1.3,14.5
"Tree_148",19.9,1.5,14.5
"Tree_148",18.1,2.5,14.5
"Tree_148",16.5,3.5,14.5
"Tree_148",15.1,4.5,14.5
"Tree_148",14.2,5.5,14.5
"Tree_148",13.3,6.5,14.5
"Tree_148",12,7.5,14.5
"Tree_148",10.7,8.5,14.5
"Tree_148",9.9,9.5,14.5
"Tree_148",8,10.5,14.5
"Tree_148",6.4,11.5,14.5
"Tree_148",0,14.5,14.5
"Tree_149",16.1,0.5,12.5
"Tree_149",15.4,1.3,12.5
"Tree_149",14.9,1.5,12.5
"Tree_149",13.3,2.5,12.5
"Tree_149",12.4,3.5,12.5
"Tree_149",11.5,4.5,12.5
"Tree_149",10.6,5.5,12.5
"Tree_149",9.8,6.5,12.5
"Tree_149",9.1,7.5,12.5
"Tree_149",7.8,8.5,12.5
"Tree_149",6.5,9.5,12.5
"Tree_149",5.6,10.5,12.5
"Tree_149",0,12.5,12.5
"Tree_150",25.2,0.5,15.2
"Tree_150",24.5,1.3,15.2
"Tree_150",24.4,1.5,15.2
"Tree_150",23.7,2.5,15.2
"Tree_150",22.1,3.5,15.2
"Tree_150",20.2,4.5,15.2
"Tree_150",18.8,5.5,15.2
"Tree_150",17.5,6.5,15.2
"Tree_150",16.4,7.5,15.2
"Tree_150",14.7,8.5,15.2
"Tree_150",13.9,9.5,15.2
"Tree_150",12.5,10.5,15.2
"Tree_150",11.1,11.5,15.2
"Tree_150",9.7,12.5,15.2
"Tree_150",7.6,13.5,15.2
"Tree_150",0,15.2,15.2
"Tree_151",15.5,0.5,12.2
"Tree_151",15.3,1.3,12.2
"Tree_151",15,1.5,12.2
"Tree_151",13.4,2.5,12.2
"Tree_151",12.5,3.5,12.2
"Tree_151",11.2,4.5,12.2
"Tree_151",9.9,5.5,12.2
"Tree_151",9.2,6.5,12.2
"Tree_151",8.5,7.5,12.2
"Tree_151",7.2,8.5,12.2
"Tree_151",6.4,9.5,12.2
"Tree_151",5.6,10.5,12.2
"Tree_151",0,12.2,12.2
"Tree_152",20.5,0.5,13.5
"Tree_152",20.2,1.3,13.5
"Tree_152",20,1.5,13.5
"Tree_152",19.2,2.5,13.5
"Tree_152",17,3.5,13.5
"Tree_152",15.7,4.5,13.5
"Tree_152",15,5.5,13.5
"Tree_152",14.4,6.5,13.5
"Tree_152",13.3,7.5,13.5
"Tree_152",11.4,8.5,13.5
"Tree_152",9.5,9.5,13.5
"Tree_152",7.7,10.5,13.5
"Tree_152",6.3,11.5,13.5
"Tree_152",0,13.5,13.5
"Tree_153",20.2,0.5,14.4
"Tree_153",19,1.3,14.4
"Tree_153",18.9,1.5,14.4
"Tree_153",17.4,2.5,14.4
"Tree_153",16.1,3.5,14.4
"Tree_153",14.4,4.5,14.4
"Tree_153",13.7,5.5,14.4
"Tree_153",13.1,6.5,14.4
"Tree_153",11.6,7.5,14.4
"Tree_153",10.9,8.5,14.4
"Tree_153",9.8,9.5,14.4
"Tree_153",8.8,10.5,14.4
"Tree_153",7.6,11.5,14.4
"Tree_153",6.3,12.5,14.4
"Tree_153",0,14.4,14.4
"Tree_154",21.2,0.5,13.2
"Tree_154",20.6,1.3,13.2
"Tree_154",20.1,1.5,13.2
"Tree_154",19,2.5,13.2
"Tree_154",17.6,3.5,13.2
"Tree_154",16.3,4.5,13.2
"Tree_154",15,5.5,13.2
"Tree_154",13.8,6.5,13.2
"Tree_154",12.1,7.5,13.2
"Tree_154",10.8,8.5,13.2
"Tree_154",9.4,9.5,13.2
"Tree_154",8.5,10.5,13.2
"Tree_154",7.1,11.5,13.2
"Tree_154",6,12.5,13.2
"Tree_154",0,13.2,13.2
"Tree_155",17.8,0.5,11.4
"Tree_155",17.6,1.3,11.4
"Tree_155",17.5,1.5,11.4
"Tree_155",16.2,2.5,11.4
"Tree_155",15,3.5,11.4
"Tree_155",13.9,4.5,11.4
"Tree_155",12.8,5.5,11.4
"Tree_155",11.8,6.5,11.4
"Tree_155",10.4,7.5,11.4
"Tree_155",9.2,8.5,11.4
"Tree_155",7.6,9.5,11.4
"Tree_155",6.3,10.5,11.4
"Tree_155",0,11.4,11.4
"Tree_156",16.2,0.5,12.8
"Tree_156",15.7,1.3,12.8
"Tree_156",15.5,1.5,12.8
"Tree_156",14.2,2.5,12.8
"Tree_156",12.7,3.5,12.8
"Tree_156",11,4.5,12.8
"Tree_156",10.6,5.5,12.8
"Tree_156",9.3,6.5,12.8
"Tree_156",8.5,7.5,12.8
"Tree_156",7.7,8.5,12.8
"Tree_156",6.6,9.5,12.8
"Tree_156",5.1,10.5,12.8
"Tree_156",0,12.8,12.8
"Tree_157",15.7,0.5,10
"Tree_157",15.3,1.3,10
"Tree_157",15.2,1.5,10
"Tree_157",13.9,2.5,10
"Tree_157",12.7,3.5,10
"Tree_157",11.3,4.5,10
"Tree_157",9.5,5.5,10
"Tree_157",8.1,6.5,10
"Tree_157",7,7.5,10
"Tree_157",5.9,8.5,10
"Tree_157",4.7,9.5,10
"Tree_157",0,10,10
"Tree_158",15.3,0.5,12.8
"Tree_158",14.8,1.3,12.8
"Tree_158",14.6,1.5,12.8
"Tree_158",13.7,2.5,12.8
"Tree_158",12.9,3.5,12.8
"Tree_158",11.7,4.5,12.8
"Tree_158",10.6,5.5,12.8
"Tree_158",9.7,6.5,12.8
"Tree_158",8.9,7.5,12.8
"Tree_158",8.3,8.5,12.8
"Tree_158",7.7,9.5,12.8
"Tree_158",6.6,10.5,12.8
"Tree_158",5.3,11.5,12.8
"Tree_158",0,12.8,12.8
"Tree_159",19.3,0.5,10.7
"Tree_159",18.6,1.3,10.7
"Tree_159",18.4,1.5,10.7
"Tree_159",17.2,2.5,10.7
"Tree_159",16.1,3.5,10.7
"Tree_159",14.4,4.5,10.7
"Tree_159",12.3,5.5,10.7
"Tree_159",11.2,6.5,10.7
"Tree_159",10.3,7.5,10.7
"Tree_159",9.4,8.5,10.7
"Tree_159",7.8,9.5,10.7
"Tree_159",0,10.7,10.7
"Tree_160",19.7,0.5,13.6
"Tree_160",19,1.3,13.6
"Tree_160",18.6,1.5,13.6
"Tree_160",17.6,2.5,13.6
"Tree_160",16.2,3.5,13.6
"Tree_160",15.4,4.5,13.6
"Tree_160",14.8,5.5,13.6
"Tree_160",13.6,6.5,13.6
"Tree_160",12.5,7.5,13.6
"Tree_160",11,8.5,13.6
"Tree_160",10.3,9.5,13.6
"Tree_160",8.6,10.5,13.6
"Tree_160",6.9,11.5,13.6
"Tree_160",5.5,12.5,13.6
"Tree_160",0,13.6,13.6
"Tree_161",18.8,0.5,12.6
"Tree_161",18.1,1.3,12.6
"Tree_161",17.9,1.5,12.6
"Tree_161",16.2,2.5,12.6
"Tree_161",14.8,3.5,12.6
"Tree_161",13.6,4.5,12.6
"Tree_161",12.5,5.5,12.6
"Tree_161",11.3,6.5,12.6
"Tree_161",10.2,7.5,12.6
"Tree_161",9.1,8.5,12.6
"Tree_161",8.4,9.5,12.6
"Tree_161",7,10.5,12.6
"Tree_161",5.7,11.5,12.6
"Tree_161",0,12.6,12.6
"Tree_162",19.4,0.5,11.4
"Tree_162",18.7,1.3,11.4
"Tree_162",18.3,1.5,11.4
"Tree_162",16.6,2.5,11.4
"Tree_162",15,3.5,11.4
"Tree_162",13.7,4.5,11.4
"Tree_162",12.2,5.5,11.4
"Tree_162",10.9,6.5,11.4
"Tree_162",9.5,7.5,11.4
"Tree_162",8,8.5,11.4
"Tree_162",6.6,9.5,11.4
"Tree_162",5,10.5,11.4
"Tree_162",0,11.4,11.4
"Tree_163",18.2,0.5,13.2
"Tree_163",17.6,1.3,13.2
"Tree_163",17.4,1.5,13.2
"Tree_163",16.4,2.5,13.2
"Tree_163",15,3.5,13.2
"Tree_163",14.4,4.5,13.2
"Tree_163",13.6,5.5,13.2
"Tree_163",13,6.5,13.2
"Tree_163",11.7,7.5,13.2
"Tree_163",11,8.5,13.2
"Tree_163",10.1,9.5,13.2
"Tree_163",8.5,10.5,13.2
"Tree_163",7.4,11.5,13.2
"Tree_163",6.1,12.5,13.2
"Tree_163",0,13.2,13.2
"Tree_164",25.6,0.5,13.3
"Tree_164",25.3,1.3,13.3
"Tree_164",24.8,1.5,13.3
"Tree_164",23.6,2.5,13.3
"Tree_164",21.7,3.5,13.3
"Tree_164",19.8,4.5,13.3
"Tree_164",18.1,5.5,13.3
"Tree_164",16.9,6.5,13.3
"Tree_164",15.6,7.5,13.3
"Tree_164",14.4,8.5,13.3
"Tree_164",13.4,9.5,13.3
"Tree_164",12,10.5,13.3
"Tree_164",10.6,11.5,13.3
"Tree_164",9,12.5,13.3
"Tree_164",0,13.3,13.3
"Tree_165",16.5,0.5,12.7
"Tree_165",16.4,1.3,12.7
"Tree_165",16,1.5,12.7
"Tree_165",14.3,2.5,12.7
"Tree_165",13.2,3.5,12.7
"Tree_165",11.8,4.5,12.7
"Tree_165",10.5,5.5,12.7
"Tree_165",9.6,6.5,12.7
"Tree_165",9,7.5,12.7
"Tree_165",7.6,8.5,12.7
"Tree_165",6.5,9.5,12.7
"Tree_165",5,10.5,12.7
"Tree_165",0,12.7,12.7
"Tree_166",17.2,0.5,13.8
"Tree_166",16.7,1.3,13.8
"Tree_166",16.3,1.5,13.8
"Tree_166",15,2.5,13.8
"Tree_166",13.4,3.5,13.8
"Tree_166",12.2,4.5,13.8
"Tree_166",10.8,5.5,13.8
"Tree_166",9.7,6.5,13.8
"Tree_166",8.6,7.5,13.8
"Tree_166",8,8.5,13.8
"Tree_166",7.3,9.5,13.8
"Tree_166",6.6,10.5,13.8
"Tree_166",5.8,11.5,13.8
"Tree_166",0,13.8,13.8
"Tree_167",27.1,0.5,16.2
"Tree_167",26.8,1.3,16.2
"Tree_167",26.6,1.5,16.2
"Tree_167",25,2.5,16.2
"Tree_167",23.5,3.5,16.2
"Tree_167",22.6,4.5,16.2
"Tree_167",20.8,5.5,16.2
"Tree_167",19.5,6.5,16.2
"Tree_167",18,7.5,16.2
"Tree_167",16.6,8.5,16.2
"Tree_167",15.3,9.5,16.2
"Tree_167",14.1,10.5,16.2
"Tree_167",12.7,11.5,16.2
"Tree_167",11.2,12.5,16.2
"Tree_167",9.7,13.5,16.2
"Tree_167",0,16.2,16.2
"Tree_168",27.2,0.5,13.9
"Tree_168",25.4,1.3,13.9
"Tree_168",25,1.5,13.9
"Tree_168",23.3,2.5,13.9
"Tree_168",22.8,3.5,13.9
"Tree_168",21.5,4.5,13.9
"Tree_168",20.2,5.5,13.9
"Tree_168",18.1,6.5,13.9
"Tree_168",17.4,7.5,13.9
"Tree_168",16.3,8.5,13.9
"Tree_168",14.1,9.5,13.9
"Tree_168",12.4,10.5,13.9
"Tree_168",8.8,11.5,13.9
"Tree_168",6.7,12.5,13.9
"Tree_168",0,13.9,13.9
"Tree_169",27.4,0.5,16.5
"Tree_169",27.1,1.3,16.5
"Tree_169",27,1.5,16.5
"Tree_169",25.9,2.5,16.5
"Tree_169",23.9,3.5,16.5
"Tree_169",23.1,4.5,16.5
"Tree_169",22,5.5,16.5
"Tree_169",20.4,6.5,16.5
"Tree_169",19.2,7.5,16.5
"Tree_169",18.2,8.5,16.5
"Tree_169",17.7,9.5,16.5
"Tree_169",16.6,10.5,16.5
"Tree_169",14.7,11.5,16.5
"Tree_169",12.3,12.5,16.5
"Tree_169",10.4,13.5,16.5
"Tree_169",8.7,14.5,16.5
"Tree_169",0,16.5,16.5
"Tree_170",25.5,0.5,17.5
"Tree_170",24.8,1.3,17.5
"Tree_170",24.3,1.5,17.5
"Tree_170",23.2,2.5,17.5
"Tree_170",21.9,3.5,17.5
"Tree_170",20.1,4.5,17.5
"Tree_170",19,5.5,17.5
"Tree_170",17.6,6.5,17.5
"Tree_170",16.8,7.5,17.5
"Tree_170",15.7,8.5,17.5
"Tree_170",15.1,9.5,17.5
"Tree_170",13.6,10.5,17.5
"Tree_170",12.9,11.5,17.5
"Tree_170",11.1,12.5,17.5
"Tree_170",9.8,13.5,17.5
"Tree_170",7.9,14.5,17.5
"Tree_170",6.4,15.5,17.5
"Tree_170",0,17.5,17.5
"Tree_171",26.9,0.5,17.3
"Tree_171",26.2,1.3,17.3
"Tree_171",26,1.5,17.3
"Tree_171",24.5,2.5,17.3
"Tree_171",23.6,3.5,17.3
"Tree_171",22.1,4.5,17.3
"Tree_171",20.9,5.5,17.3
"Tree_171",19.2,6.5,17.3
"Tree_171",18,7.5,17.3
"Tree_171",16.7,8.5,17.3
"Tree_171",15,9.5,17.3
"Tree_171",13.9,10.5,17.3
"Tree_171",12.5,11.5,17.3
"Tree_171",11.2,12.5,17.3
"Tree_171",9.5,13.5,17.3
"Tree_171",8.3,14.5,17.3
"Tree_171",7.2,15.5,17.3
"Tree_171",0,17.3,17.3
"Tree_172",28.6,0.5,16.5
"Tree_172",28.4,1.3,16.5
"Tree_172",28.3,1.5,16.5
"Tree_172",27.2,2.5,16.5
"Tree_172",25.6,3.5,16.5
"Tree_172",23.8,4.5,16.5
"Tree_172",22.1,5.5,16.5
"Tree_172",20.9,6.5,16.5
"Tree_172",19.3,7.5,16.5
"Tree_172",17.7,8.5,16.5
"Tree_172",16.1,9.5,16.5
"Tree_172",14.4,10.5,16.5
"Tree_172",12.6,11.5,16.5
"Tree_172",11.6,12.5,16.5
"Tree_172",10.3,13.5,16.5
"Tree_172",0,16.5,16.5
"Tree_173",22.5,0.5,17.4
"Tree_173",22.2,1.3,17.4
"Tree_173",21.8,1.5,17.4
"Tree_173",20.8,2.5,17.4
"Tree_173",19.9,3.5,17.4
"Tree_173",18.2,4.5,17.4
